Time, RHipRoll , LKneePitch , LHipPitch , RKneePitch , LAnklePitch , LHipYawPitch , RAnkleRoll , RHipPitch , LHipRoll , LAnkleRoll , RAnklePitch 
6.08743,0.290066,1.07291,-0.887721,0.920326,-0.342946,-0.0667731,-0.292909,-0.598524,0.276821,-0.296387,-0.480932
6.09743,0.288177,1.06511,-0.885645,0.922862,-0.336661,-0.0659467,-0.290997,-0.598418,0.274114,-0.293397,-0.483017
6.10776,0.286191,1.05738,-0.883496,0.925511,-0.330496,-0.0650997,-0.288985,-0.598295,0.271336,-0.290328,-0.485208
6.11752,0.284059,1.04977,-0.881236,0.928329,-0.324511,-0.0642218,-0.286826,-0.598148,0.268451,-0.287142,-0.487559
6.12759,0.281818,1.04229,-0.87893,0.931271,-0.318678,-0.0633228,-0.284556,-0.597983,0.265489,-0.28387,-0.490029
6.13769,0.279412,1.03501,-0.876553,0.934398,-0.313074,-0.0623922,-0.282122,-0.59779,0.262411,-0.28047,-0.492676
6.14761,0.276886,1.02792,-0.87416,0.937659,-0.307659,-0.0614394,-0.279564,-0.597574,0.259248,-0.276978,-0.495452
6.15757,0.274177,1.02111,-0.871741,0.941123,-0.302527,-0.0604533,-0.276822,-0.597324,0.25596,-0.273348,-0.498421
6.16764,0.271334,1.01456,-0.869334,0.944729,-0.29762,-0.0594437,-0.273944,-0.597045,0.252577,-0.269615,-0.50153
6.17771,0.268288,1.0084,-0.866944,0.948548,-0.293051,-0.0583989,-0.27086,-0.596723,0.249054,-0.265731,-0.504849
6.18761,0.26509,1.00257,-0.864594,0.952515,-0.288743,-0.0573294,-0.267624,-0.596367,0.245424,-0.261733,-0.508321
6.19775,0.261665,0.997238,-0.862304,0.956703,-0.284827,-0.0562228,-0.26416,-0.595959,0.241634,-0.257565,-0.512023
6.20777,0.258069,0.992308,-0.860083,0.961045,-0.28121,-0.0550896,-0.260523,-0.595509,0.237725,-0.253268,-0.515889
6.21776,0.254216,0.987977,-0.857965,0.965616,-0.278043,-0.0539166,-0.256627,-0.594996,0.233634,-0.248779,-0.52
6.22785,0.250171,0.984109,-0.855941,0.970343,-0.275214,-0.0527153,-0.252537,-0.594429,0.229406,-0.244142,-0.524285
6.23771,0.245839,0.980935,-0.854059,0.975304,-0.272893,-0.0514714,-0.248158,-0.593779,0.224971,-0.239284,-0.528832
6.24776,0.241293,0.978284,-0.852291,0.980416,-0.270948,-0.0501972,-0.243564,-0.593058,0.220376,-0.234259,-0.533564
6.25781,0.236426,0.976417,-0.850695,0.985755,-0.269567,-0.0488778,-0.238648,-0.592229,0.21554,-0.22898,-0.538575
6.26794,0.231314,0.97513,-0.849228,0.991231,-0.268599,-0.0475256,-0.233485,-0.59131,0.210517,-0.223508,-0.543784
6.27794,0.225836,0.97471,-0.847954,0.996914,-0.268252,-0.0461243,-0.227952,-0.590255,0.205212,-0.217746,-0.549288
6.28798,0.220085,0.974915,-0.846802,1.00272,-0.268373,-0.0446886,-0.222143,-0.589086,0.199693,-0.211763,-0.554995
6.29795,0.213926,0.976055,-0.845832,1.00871,-0.269196,-0.0432014,-0.215923,-0.587745,0.193854,-0.205449,-0.561004
6.30823,0.207474,0.977848,-0.844954,1.01479,-0.270548,-0.0416799,-0.209409,-0.58626,0.187779,-0.198891,-0.567209
6.31807,0.200583,0.980617,-0.844213,1.02103,-0.272694,-0.0401071,-0.202456,-0.584561,0.181352,-0.191967,-0.573708
6.32805,0.193395,0.984022,-0.843525,1.0273,-0.275386,-0.0385026,-0.195204,-0.582698,0.174679,-0.184793,-0.58038
6.33806,0.185761,0.98838,-0.842918,1.03364,-0.278897,-0.0368506,-0.187501,-0.580586,0.167638,-0.177243,-0.587313
6.34816,0.177836,0.993316,-0.842321,1.03995,-0.282949,-0.0351718,-0.179505,-0.578294,0.16035,-0.169446,-0.594385
6.35812,0.169476,0.999118,-0.841739,1.04623,-0.287812,-0.0334526,-0.171071,-0.575729,0.152694,-0.16128,-0.601669
6.36817,0.160846,1.00541,-0.841119,1.05244,-0.293192,-0.0317132,-0.162367,-0.572971,0.144803,-0.152881,-0.609052
6.37816,0.15181,1.01242,-0.84044,1.05852,-0.299349,-0.0299434,-0.153258,-0.569922,0.136561,-0.144134,-0.616583
6.38824,0.141578,1.02062,-0.839572,1.06503,-0.306718,-0.0279821,-0.142944,-0.566319,0.127232,-0.134253,-0.624927
6.39818,0.131958,1.02859,-0.838649,1.07073,-0.314068,-0.0261832,-0.133249,-0.56277,0.118464,-0.124988,-0.632577
6.40832,0.122111,1.03688,-0.837536,1.07616,-0.321927,-0.0243826,-0.123326,-0.558982,0.109484,-0.115517,-0.640206
6.41823,0.112037,1.0455,-0.836232,1.08132,-0.330296,-0.0225802,-0.113175,-0.554954,0.100289,-0.105839,-0.647815
6.42823,0.101818,1.05422,-0.834693,1.08615,-0.339036,-0.0207897,-0.102882,-0.550718,0.0909463,-0.0960257,-0.655315
6.4384,0.091455,1.06306,-0.83292,1.09065,-0.348147,-0.0190112,-0.0924453,-0.546275,0.0814549,-0.0860772,-0.662705
6.44837,0.0810351,1.07178,-0.830933,1.09474,-0.35742,-0.0172552,-0.081957,-0.541674,0.0718807,-0.0760642,-0.66991
6.45842,0.0705587,1.08038,-0.828732,1.09842,-0.366852,-0.0155219,-0.0714168,-0.536914,0.0622235,-0.0659867,-0.676932
6.46844,0.0600959,1.08869,-0.826349,1.10165,-0.376266,-0.0138169,-0.0608973,-0.532041,0.0525357,-0.0559003,-0.683717
6.47856,0.0496466,1.0967,-0.823783,1.10442,-0.385662,-0.0121403,-0.0503984,-0.527054,0.0428172,-0.0458048,-0.690266
6.4885,0.0392567,1.1043,-0.82106,1.10672,-0.394917,-0.0104926,-0.0399681,-0.521985,0.033103,-0.0357361,-0.696548
6.49853,0.028926,1.1115,-0.81818,1.10855,-0.404031,-0.00887373,-0.0296063,-0.516836,0.0233929,-0.0256943,-0.702564
6.50859,0.0186819,1.11822,-0.81518,1.10992,-0.41291,-0.00727956,-0.0193423,-0.511637,0.0137059,-0.0156988,-0.7083
6.51869,0.00852434,1.12446,-0.81206,1.11083,-0.421552,-0.00571006,-0.0091763,-0.506388,0.00404201,-0.00574951,-0.713757
6.52869,-0.00153656,1.13016,-0.808862,1.11128,-0.429885,-0.00415679,0.000879032,-0.501113,-0.00559546,0.00415009,-0.718934
6.53868,-0.0115009,1.13532,-0.805587,1.11079,-0.437908,-0.00261973,0.0108237,-0.495811,-0.0152065,0.014,-0.723831
6.54873,-0.0213779,1.1399,-0.802276,1.1103,-0.445574,-0.00108607,0.0206639,-0.490489,-0.0248046,0.0238147,-0.728462
6.55886,-0.0311676,1.14391,-0.798929,1.10981,-0.452882,0.000444201,0.0303998,-0.485147,-0.0343898,0.0335942,-0.732827
6.56876,-0.0409055,1.14738,-0.795564,1.10866,-0.45983,0.00198874,0.0400654,-0.479766,-0.0439963,0.0433757,-0.736954
6.5787,-0.0505915,1.15031,-0.792181,1.10686,-0.466418,0.00354756,0.0496608,-0.474345,-0.0536241,0.0531592,-0.740843
6.58872,-0.0602714,1.15273,-0.788765,1.10462,-0.472689,0.00513838,0.0592308,-0.468886,-0.063311,0.062987,-0.744513
6.59879,-0.0699451,1.15464,-0.785315,1.10194,-0.478643,0.00676119,0.0687756,-0.463389,-0.073057,0.072859,-0.747964
6.60883,-0.0796563,1.15606,-0.781793,1.09891,-0.484348,0.00843132,0.0783388,-0.457882,-0.0828933,0.0828111,-0.751204
6.61897,-0.0894048,1.15699,-0.778198,1.09553,-0.489805,0.0101488,0.0879204,-0.452366,-0.09282,0.0928433,-0.754233
6.62893,-0.0992099,1.15745,-0.77451,1.09185,-0.495045,0.0119236,0.0975422,-0.446883,-0.102847,0.102968,-0.757059
6.63891,-0.109072,1.15703,-0.770729,1.08787,-0.500068,0.0137557,0.107204,-0.441434,-0.112974,0.113186,-0.759682
6.64894,-0.118992,1.15662,-0.766844,1.08366,-0.504892,0.0156506,0.116909,-0.436077,-0.12319,0.123489,-0.762111
6.6589,-0.128971,1.15621,-0.762855,1.07922,-0.509517,0.0176082,0.126656,-0.430812,-0.133497,0.133876,-0.764344
6.66895,-0.138995,1.15521,-0.758756,1.07465,-0.513956,0.019629,0.136432,-0.425718,-0.143864,0.144322,-0.766388
6.67908,-0.149064,1.15363,-0.754549,1.06994,-0.518208,0.021713,0.146236,-0.420794,-0.154292,0.154827,-0.768244
6.68913,-0.159148,1.15168,-0.750239,1.06528,-0.522276,0.023855,0.156039,-0.416144,-0.164735,0.165347,-0.769924
6.69907,-0.169248,1.14937,-0.745826,1.06065,-0.526159,0.026055,0.165843,-0.411766,-0.175193,0.175882,-0.771426
6.70912,-0.179314,1.14673,-0.741339,1.05623,-0.529851,0.0283013,0.175601,-0.40779,-0.185599,0.186367,-0.772768
6.71912,-0.189345,1.14378,-0.73678,1.05201,-0.53335,0.0305938,0.185314,-0.404217,-0.195953,0.196802,-0.773949
6.72918,-0.199274,1.14055,-0.732198,1.04814,-0.536643,0.0329148,0.194918,-0.401173,-0.206172,0.207103,-0.774998
6.73918,-0.210083,1.13671,-0.727135,1.04427,-0.540037,0.0354994,0.205365,-0.398407,-0.217263,0.218287,-0.776005
6.74925,-0.219704,1.13298,-0.722575,1.0413,-0.542859,0.0378585,0.214648,-0.39657,-0.227082,0.228189,-0.776832
6.75929,-0.229186,1.12908,-0.718044,1.03869,-0.545506,0.0402238,0.223788,-0.395184,-0.236725,0.237914,-0.777601
6.7693,-0.23814,1.12514,-0.713746,1.03681,-0.547827,0.0425085,0.232403,-0.394501,-0.245764,0.247031,-0.778329
6.77934,-0.24674,1.12118,-0.709602,1.0354,-0.549929,0.0447395,0.240668,-0.394287,-0.254401,0.255744,-0.77903
6.78933,-0.255295,1.11707,-0.705489,1.03462,-0.551874,0.0469985,0.248876,-0.394661,-0.262924,0.264342,-0.779776
6.79935,-0.263804,1.1128,-0.701407,1.03445,-0.553663,0.0492856,0.257028,-0.395622,-0.271332,0.272827,-0.780569
6.80941,-0.272241,1.10843,-0.697396,1.03498,-0.555294,0.051589,0.263182,-0.397219,-0.279582,0.281156,-0.781453
6.81932,-0.280606,1.10395,-0.693454,1.03621,-0.556767,0.0539088,0.267337,-0.399451,-0.287676,0.289331,-0.782428
6.82955,-0.288373,1.09968,-0.689862,1.0382,-0.55799,0.0560955,0.267953,-0.402269,-0.295082,0.296816,-0.783491
6.83942,-0.295742,1.09555,-0.686504,1.0407,-0.559047,0.0581937,0.266208,-0.405477,-0.30203,0.30384,-0.784612
6.84962,-0.302579,1.09167,-0.683477,1.04387,-0.559913,0.0601625,0.264303,-0.40915,-0.308365,0.310244,-0.785836
6.85964,-0.30906,1.08796,-0.680671,1.0475,-0.560652,0.0620451,0.26229,-0.413132,-0.31429,0.316235,-0.787129
6.86963,-0.315609,1.08419,-0.677933,1.05192,-0.56131,0.0639597,0.259968,-0.417756,-0.320171,0.322181,-0.788621
6.88962,-0.32837,1.07685,-0.672906,1.06282,-0.562343,0.0677182,0.254573,-0.428554,-0.3313,0.333436,-0.792087
6.89977,-0.334198,1.07353,-0.670759,1.06881,-0.56272,0.0694401,0.251724,-0.434265,-0.336228,0.338424,-0.793918
6.90973,-0.339793,1.07043,-0.668831,1.07534,-0.563025,0.071088,0.248717,-0.440365,-0.340828,0.343086,-0.79585
6.91984,-0.345231,1.06748,-0.667049,1.08224,-0.563284,0.0726864,0.245604,-0.446724,-0.34521,0.347529,-0.797849
6.92986,-0.350461,1.06473,-0.665469,1.0896,-0.563493,0.0742131,0.242388,-0.453421,-0.349316,0.351682,-0.799916
6.93986,-0.355554,1.0621,-0.664024,1.09727,-0.563668,0.0756919,0.239101,-0.460342,-0.353239,0.355642,-0.802028
6.94988,-0.360461,1.05969,-0.662763,1.10531,-0.563811,0.0771017,0.235766,-0.467547,-0.35689,0.359342,-0.804171
6.95986,-0.365246,1.05741,-0.661625,1.11359,-0.563932,0.0784655,0.232398,-0.474942,-0.360362,0.362869,-0.806334
6.97187,-0.369868,1.05537,-0.660652,1.12215,-0.564034,0.0797632,0.229038,-0.482573,-0.363571,0.366163,-0.808493
6.97994,-0.37438,1.05349,-0.659788,1.1309,-0.564125,0.0810168,0.225684,-0.49036,-0.366607,0.369302,-0.810648
6.98986,-0.378745,1.05179,-0.659075,1.13983,-0.564207,0.082207,0.222396,-0.498338,-0.369596,0.372232,-0.812761
6.99995,-0.38301,1.05022,-0.658463,1.14889,-0.564284,0.083355,0.219152,-0.506443,-0.372554,0.375022,-0.814845
7.00991,-0.387138,1.04882,-0.657985,1.15806,-0.564358,0.0844426,0.216033,-0.514693,-0.375118,0.377629,-0.816849
7.02016,-0.391175,1.04752,-0.657596,1.1673,-0.564431,0.08549,0.212997,-0.523041,-0.377419,0.380116,-0.8188
7.03001,-0.395085,1.0464,-0.657319,1.17659,-0.564507,0.0864804,0.210141,-0.531491,-0.378668,0.38244,-0.820634
7.04004,-0.398909,1.0454,-0.657116,1.18591,-0.564585,0.0874328,0.207407,-0.540008,-0.379216,0.384658,-0.822391
7.05001,-0.402612,1.04456,-0.657035,1.19517,-0.564668,0.0883311,0.204906,-0.548589,-0.379435,0.386697,-0.823998
7.06001,-0.406233,1.04382,-0.657078,1.20439,-0.564754,0.0891935,0.202561,-0.557213,-0.379435,0.388617,-0.825505
7.07008,-0.409736,1.04322,-0.65712,1.21348,-0.564846,0.0900048,0.200496,-0.565863,-0.379435,0.390437,-0.826831
7.08018,-0.41316,1.0427,-0.657163,1.2225,-0.564942,0.0907821,0.198619,-0.574532,-0.379435,0.392189,-0.828037
7.09026,-0.416792,1.04228,-0.657338,1.23223,-0.565055,0.0915809,0.196929,-0.58406,-0.379435,0.394054,-0.829123
7.1002,-0.420022,1.04196,-0.657563,1.24098,-0.565161,0.092278,0.195587,-0.592717,-0.379435,0.395717,-0.829985
7.11027,-0.42312,1.04178,-0.657855,1.24948,-0.565278,0.0929222,0.194668,-0.60133,-0.379435,0.396757,-0.830576
7.12027,-0.426162,1.04166,-0.658175,1.25787,-0.565398,0.0935438,0.19393,-0.609924,-0.379435,0.397529,-0.83105
7.1303,-0.429068,1.04162,-0.658547,1.26592,-0.565527,0.0941156,0.193656,-0.618441,-0.379435,0.397761,-0.831192
7.14031,-0.431916,1.04173,-0.658942,1.27383,-0.56566,0.0946659,0.193579,-0.626925,-0.379435,0.397761,-0.830975
7.15037,-0.434621,1.04184,-0.659375,1.28132,-0.565797,0.0951688,0.194,-0.635299,-0.379435,0.397761,-0.830758
7.16042,-0.437266,1.04195,-0.659826,1.28864,-0.565935,0.0956513,0.194633,-0.643626,-0.379435,0.397761,-0.830541
7.17053,-0.439767,1.04215,-0.660301,1.29553,-0.566079,0.0960889,0.195793,-0.651817,-0.379435,0.397761,-0.829853
7.18057,-0.442206,1.04239,-0.660786,1.30225,-0.566224,0.0965072,0.197178,-0.659948,-0.379435,0.397761,-0.828963
7.19069,-0.444425,1.04267,-0.661268,1.30831,-0.566369,0.0968708,0.199039,-0.667655,-0.379435,0.397761,-0.827767
7.2006,-0.44655,1.04298,-0.661748,1.31409,-0.566512,0.0972109,0.201104,-0.67518,-0.379435,0.397761,-0.826441
7.21059,-0.448673,1.04335,-0.662263,1.31976,-0.566665,0.0975355,0.203806,-0.683013,-0.379435,0.397761,-0.824705
7.22054,-0.450795,1.04376,-0.662802,1.32537,-0.566822,0.0978496,0.206932,-0.691052,-0.379435,0.397761,-0.822696
7.23065,-0.452685,1.04418,-0.663315,1.33024,-0.566975,0.0981136,0.210526,-0.698599,-0.379435,0.397761,-0.820387
7.24076,-0.454476,1.0446,-0.663816,1.3348,-0.567127,0.0983561,0.21432,-0.705935,-0.379435,0.397761,-0.81795
7.25075,-0.456104,1.04503,-0.6643,1.3388,-0.56728,0.0985609,0.218698,-0.713041,-0.379435,0.397761,-0.815136
7.26066,-0.457662,1.04547,-0.664777,1.34257,-0.567434,0.0987494,0.223327,-0.720048,-0.379435,0.397761,-0.812162
7.27066,-0.459056,1.04592,-0.66523,1.34576,-0.567589,0.0989009,0.228538,-0.726811,-0.379435,0.397761,-0.808814
7.28066,-0.46038,1.04638,-0.665674,1.34871,-0.567746,0.0990365,0.228538,-0.73347,-0.379435,0.397761,-0.805306
7.29073,-0.461534,1.04686,-0.666088,1.35105,-0.567903,0.0991361,0.240032,-0.739868,-0.379435,0.397761,-0.80143
7.3009,-0.462617,1.04735,-0.666489,1.35314,-0.568061,0.0992201,0.246311,-0.746153,-0.379435,0.397761,-0.797395
7.31087,-0.463525,1.04785,-0.666855,1.35462,-0.568221,0.0992453,0.253155,-0.752162,-0.379435,0.397761,-0.792998
7.32091,-0.46436,1.04835,-0.667205,1.35583,-0.568382,0.0992453,0.253155,-0.758053,-0.379435,0.397761,-0.788446
7.33106,-0.465016,1.04883,-0.667514,1.35646,-0.568547,0.0992453,0.267879,-0.763657,-0.379435,0.397761,-0.783538
7.34094,-0.465596,1.0493,-0.667804,1.35684,-0.568714,0.0992138,0.275755,-0.769139,-0.379435,0.397761,-0.778478
7.35104,-0.465999,1.04976,-0.668045,1.35663,-0.56889,0.0991823,0.284164,-0.774325,-0.379435,0.397761,-0.773075
7.36101,-0.466326,1.05023,-0.668264,1.35616,-0.569071,0.0991508,0.284164,-0.779385,-0.379435,0.397761,-0.767526
7.37108,-0.466475,1.0507,-0.668432,1.3551,-0.569263,0.0990579,0.301946,-0.784143,-0.379435,0.397761,-0.76165
7.38104,-0.466548,1.05116,-0.668576,1.35379,-0.569461,0.0989388,0.301946,-0.788771,-0.379435,0.397761,-0.755635
7.3911,-0.466441,1.0516,-0.668672,1.35191,-0.569671,0.098783,0.32115,-0.793095,-0.379435,0.397761,-0.749312
7.40152,-0.466256,1.05203,-0.668745,1.34978,-0.569887,0.0986117,0.32115,-0.797288,-0.379435,0.397761,-0.742856
7.41117,-0.465888,1.05248,-0.668768,1.34708,-0.570126,0.0984029,0.341696,-0.801174,-0.379435,0.397761,-0.736111
7.42117,-0.465398,1.05297,-0.668695,1.34386,-0.570399,0.0981557,0.341696,-0.805303,-0.379435,0.397761,-0.728553
7.43121,-0.464745,1.05343,-0.668629,1.34032,-0.570681,0.0978868,0.36463,-0.808709,-0.379435,0.397761,-0.721376
7.4412,-0.464041,1.05391,-0.668563,1.33664,-0.570972,0.097607,0.375922,-0.812026,-0.379435,0.397761,-0.714121
7.45121,-0.463133,1.05437,-0.668405,1.3324,-0.571301,0.0972813,0.386068,-0.815002,-0.379435,0.397761,-0.706589
7.46129,-0.462173,1.05483,-0.668224,1.32803,-0.571639,0.0969442,0.388676,-0.817893,-0.379435,0.397761,-0.698987
7.47139,-0.461009,1.05532,-0.667971,1.32315,-0.572028,0.0965591,0.388676,-0.820453,-0.379435,0.397761,-0.69114
7.48137,-0.459793,1.0558,-0.6677,1.31813,-0.57243,0.096162,0.388676,-0.822931,-0.379435,0.397761,-0.683231
7.49141,-0.45837,1.05634,-0.667356,1.31264,-0.572894,0.0957143,0.388676,-0.825092,-0.379435,0.397761,-0.675109
7.50142,-0.456895,1.05689,-0.666993,1.30702,-0.573374,0.0952541,0.388676,-0.827174,-0.379435,0.397761,-0.666935
7.51153,-0.455212,1.0575,-0.666557,1.30098,-0.573926,0.0947402,0.388676,-0.828954,-0.379435,0.397761,-0.658584
7.52152,-0.453477,1.05811,-0.666103,1.29483,-0.574497,0.0942131,0.388676,-0.830658,-0.379435,0.397494,-0.65019
7.53156,-0.451534,1.05878,-0.665576,1.28832,-0.575154,0.0936294,0.388676,-0.832086,-0.379435,0.397227,-0.641656
7.54153,-0.449538,1.05945,-0.665031,1.28172,-0.575832,0.0930317,0.388676,-0.833445,-0.379435,0.396961,-0.633087
7.55175,-0.447418,1.06016,-0.664434,1.27511,-0.576582,0.0923993,0.388676,-0.834514,-0.379435,0.395827,-0.624751
7.56169,-0.445266,1.06088,-0.663823,1.26849,-0.57735,0.0917583,0.388676,-0.835511,-0.379393,0.394475,-0.616473
7.57167,-0.442849,1.06173,-0.663119,1.26144,-0.578247,0.0910383,0.388676,-0.836348,-0.379351,0.392914,-0.607862
7.5817,-0.440319,1.06262,-0.662375,1.25422,-0.5792,0.0902844,0.388676,-0.837116,-0.379309,0.391263,-0.599107
7.59178,-0.437592,1.06362,-0.661559,1.24689,-0.580268,0.0894709,0.388676,-0.837717,-0.379345,0.389471,-0.590344
7.60173,-0.434781,1.06467,-0.660712,1.23952,-0.581386,0.0886317,0.388676,-0.838246,-0.379414,0.387619,-0.581577
7.61172,-0.431765,1.06583,-0.65979,1.23213,-0.582634,0.087729,0.388676,-0.838641,-0.379435,0.385585,-0.572844
7.62196,-0.428661,1.06704,-0.658836,1.22472,-0.583939,0.086799,0.388676,-0.838979,-0.378256,0.383474,-0.564126
7.632,-0.425342,1.06837,-0.6578,1.21734,-0.585393,0.0858008,0.388676,-0.839219,-0.377077,0.381179,-0.55549
7.64195,-0.421931,1.06975,-0.656728,1.20997,-0.586911,0.0847734,0.388676,-0.839417,-0.375898,0.378806,-0.546891
7.65198,-0.418287,1.07128,-0.655567,1.20272,-0.588595,0.0836737,0.388676,-0.839551,-0.373614,0.376221,-0.538419
7.66194,-0.414542,1.07288,-0.654368,1.19553,-0.590351,0.0825431,0.388676,-0.839656,-0.370856,0.373546,-0.530002
7.67199,-0.410546,1.07463,-0.653071,1.18855,-0.592289,0.0813359,0.388676,-0.839731,-0.367974,0.370631,-0.521759
7.68204,-0.406441,1.07645,-0.651732,1.18167,-0.594305,0.080096,0.388676,-0.839792,-0.36504,0.367615,-0.51359
7.69213,-0.402064,1.07843,-0.650283,1.17507,-0.59652,0.078775,0.388676,-0.839858,-0.361824,0.364338,-0.505647
7.70214,-0.39757,1.08047,-0.648786,1.16861,-0.598821,0.0774192,0.38522,-0.839926,-0.358488,0.360948,-0.497801
7.71215,-0.392593,1.08276,-0.647103,1.16231,-0.601433,0.0759237,0.38077,-0.840037,-0.354705,0.35712,-0.48996
7.72218,-0.386891,1.08541,-0.645163,1.15547,-0.604454,0.0742127,0.375406,-0.840179,-0.350334,0.352703,-0.481337
7.7322,-0.381512,1.08792,-0.643292,1.15015,-0.607375,0.0726126,0.370333,-0.840389,-0.346122,0.348435,-0.474279
7.74227,-0.37611,1.09045,-0.641408,1.14492,-0.610316,0.0710075,0.365239,-0.840608,-0.341884,0.34414,-0.467307
7.75227,-0.370228,1.09315,-0.639302,1.14042,-0.613578,0.0692831,0.359682,-0.840947,-0.337166,0.339363,-0.46083
7.76229,-0.364293,1.09586,-0.637171,1.136,-0.616875,0.0675454,0.354072,-0.841299,-0.332394,0.334532,-0.454408
7.77223,-0.357814,1.09876,-0.634772,1.13239,-0.620508,0.0656836,0.347933,-0.841788,-0.327078,0.329152,-0.448561
7.78227,-0.351274,1.10168,-0.632342,1.12888,-0.624178,0.063808,0.341735,-0.842292,-0.3217,0.323711,-0.442778
7.79252,-0.344127,1.10473,-0.629593,1.12627,-0.628188,0.0618068,0.334944,-0.842899,-0.315717,0.317656,-0.437695
7.8024,-0.336912,1.10779,-0.626809,1.12375,-0.632235,0.0597916,0.328086,-0.843518,-0.309665,0.311533,-0.432691
7.81249,-0.329039,1.1109,-0.623654,1.12218,-0.63661,0.0576552,0.320586,-0.844157,-0.302958,0.304749,-0.428539
7.8225,-0.321094,1.114,-0.620459,1.12072,-0.641022,0.0555052,0.313015,-0.844799,-0.296177,0.297893,-0.424482
7.83264,-0.312486,1.11707,-0.616857,1.12021,-0.645719,0.0532488,0.304788,-0.845372,-0.288727,0.290364,-0.421375
7.84255,-0.303805,1.12014,-0.61321,1.1198,-0.650449,0.0509806,0.296489,-0.845937,-0.281202,0.282761,-0.418373
7.85254,-0.294483,1.12308,-0.609135,1.12032,-0.655403,0.0486272,0.287551,-0.846334,-0.273025,0.274503,-0.416389
7.86267,-0.28509,1.12601,-0.605012,1.12094,-0.660382,0.0462644,0.278541,-0.846712,-0.264775,0.266173,-0.414517
7.87266,-0.275102,1.12867,-0.600455,1.12239,-0.665509,0.0438429,0.268938,-0.846812,-0.25592,0.257236,-0.413706
7.88275,-0.265048,1.1313,-0.595849,1.12393,-0.670652,0.0414148,0.259269,-0.846881,-0.246998,0.248231,-0.413013
7.89269,-0.254485,1.13356,-0.59081,1.12613,-0.675851,0.0389602,0.249084,-0.846549,-0.237547,0.238695,-0.413385
7.90269,-0.243866,1.13579,-0.585724,1.1284,-0.681056,0.0365026,0.238843,-0.846173,-0.228036,0.2291,-0.413876
7.91275,-0.232867,1.13754,-0.580249,1.13114,-0.686199,0.0340565,0.228207,-0.845282,-0.21811,0.219091,-0.415399
7.92279,-0.221825,1.13923,-0.574732,1.13392,-0.691336,0.0316116,0.217528,-0.844335,-0.208138,0.209036,-0.417036
7.93289,-0.210564,1.14034,-0.56892,1.13695,-0.696277,0.0292194,0.206613,-0.842802,-0.197895,0.198711,-0.419602
7.94291,-0.199279,1.14138,-0.563076,1.14001,-0.701196,0.0268331,0.195671,-0.841204,-0.187622,0.188357,-0.42227
7.95294,-0.187943,1.14179,-0.557065,1.14306,-0.7058,0.0245346,0.184653,-0.839072,-0.177226,0.177872,-0.425603
7.9629,-0.1766,1.14213,-0.551035,1.14611,-0.71037,0.0222458,0.173626,-0.83688,-0.166816,0.167373,-0.42901
7.97292,-0.165343,1.14182,-0.544955,1.14893,-0.714527,0.0200666,0.162649,-0.834222,-0.156395,0.156853,-0.432838
7.98294,-0.154095,1.14144,-0.538869,1.15172,-0.718639,0.0178997,0.151677,-0.831511,-0.145972,0.146332,-0.436713
7.99299,-0.14302,1.14037,-0.532826,1.15408,-0.722264,0.0158497,0.140838,-0.82839,-0.135607,0.135864,-0.440828
8.00302,-0.131965,1.13923,-0.526789,1.15639,-0.725834,0.0138127,0.130014,-0.825224,-0.125248,0.125401,-0.444971
8.01302,-0.121124,1.1374,-0.520875,1.15817,-0.728867,0.0118882,0.119365,-0.821721,-0.114986,0.115022,-0.449185
8.02302,-0.110307,1.1355,-0.514975,1.15989,-0.73184,0.00997612,0.108736,-0.818181,-0.104735,0.104652,-0.453407
8.0332,-0.099715,1.13292,-0.509271,1.16098,-0.734236,0.00816315,0.0982934,-0.814382,-0.0945869,0.0943614,-0.457551
8.04307,-0.088091,1.13,-0.50302,1.1621,-0.7368,0.006181,0.086829,-0.81017,-0.083437,0.083052,-0.4621
8.05308,-0.0787836,1.1269,-0.498153,1.16229,-0.738289,0.00463548,0.0776104,-0.806532,-0.0743862,0.0738426,-0.465622
8.06315,-0.068442,1.12347,-0.492746,1.1625,-0.739943,0.00291824,0.0673675,-0.802489,-0.0643297,0.0636098,-0.469535
8.07318,-0.0572016,1.11891,-0.487064,1.16188,-0.741062,0.00107265,0.0561926,-0.79787,-0.0532666,0.0523139,-0.473521
8.09335,-0.0368142,1.1097,-0.477057,1.15972,-0.742237,-0.00227601,0.0358795,-0.789247,-0.0330631,0.0316351,-0.480362
8.10328,-0.026633,1.1047,-0.47219,1.1582,-0.74246,-0.0039508,0.025717,-0.78484,-0.022917,0.021229,-0.48361
8.11329,-0.0163766,1.09893,-0.467648,1.15579,-0.741918,-0.00566644,0.0154496,-0.780173,-0.0126113,0.0106157,-0.486534
8.1233,-0.00612029,1.09317,-0.463106,1.15338,-0.741376,-0.00738208,0.00518224,-0.775507,-0.00230568,2.47E-06,-0.489458
8.13333,0.00425461,1.08676,-0.458975,1.15008,-0.740038,-0.00916444,-0.00522698,-0.770542,0.00817824,-0.0108391,-0.492041
8.14334,0.0146295,1.08036,-0.454844,1.14677,-0.7387,-0.0109468,-0.0156362,-0.765577,0.0186621,-0.0216807,-0.494625
8.15339,0.0251243,1.07348,-0.451232,1.14259,-0.73656,-0.0128109,-0.0261836,-0.760304,0.0293036,-0.0327303,-0.496847
