Time,RAnkleRoll,LHipYawPitch,RKneePitch,LKneePitch,RHipRoll,LHipRoll,LHipPitch,LAnklePitch,RHipPitch,LAnkleRoll,RAnklePitch,LFoot/FSR/FrontRight/Sensor/Value,LFoot/FSR/RearLeft/Sensor/Value,LFoot/FSR/FrontLeft/Sensor/Value,LFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/FrontLeft/Sensor/Value,RFoot/FSR/FrontRight/Sensor/Value,RFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/RearLeft/Sensor/Value
5.99615,-0.271477,-0.0586078,0.947784,1.00963,0.268897,0.249759,-0.867422,-0.293965,-0.596787,-0.266508,-0.504185,0.04772,0,0.0575599,0,0.34577,0.555852,0.946901,0
6.00627,-0.268317,-0.0575507,0.951678,1.00363,0.265775,0.246182,-0.865052,-0.289527,-0.596448,-0.262566,-0.50758,0.0647907,0,0.0612268,0,0.335087,0.584157,0.978912,0
6.01628,-0.264853,-0.0564441,0.955866,0.998304,0.26235,0.242392,-0.862762,-0.28561,-0.59604,-0.258399,-0.511282,0.0588563,0,0.0404007,0,0.301633,0.610623,1.13264,0
6.02631,-0.261302,-0.0553242,0.96013,0.993174,0.258839,0.238543,-0.860506,-0.281844,-0.595611,-0.254166,-0.515066,0.0413186,0,0.0166981,0,0.323874,0.639197,1.28554,0
6.03666,-0.257406,-0.0541512,0.964702,0.988844,0.254986,0.234452,-0.858389,-0.278676,-0.595098,-0.249676,-0.519177,0.0351254,0,0,0,0.298948,0.651921,1.40232,0
6.04637,-0.253413,-0.0529641,0.969351,0.984744,0.251037,0.230293,-0.856318,-0.275678,-0.594558,-0.245113,-0.523376,0.0180689,0,0,0,0.245237,0.660097,1.53343,0
6.05645,-0.249034,-0.0517201,0.974312,0.98157,0.246706,0.225858,-0.854436,-0.273357,-0.593909,-0.240256,-0.527923,0,0,0,0,0.184602,0.650307,1.61901,0
6.06643,-0.244547,-0.0504611,0.979348,0.978657,0.242267,0.221343,-0.852611,-0.271224,-0.593224,-0.235314,-0.532562,0,0,0,0,0.171043,0.650307,1.6974,0
6.0765,-0.239631,-0.0491417,0.984687,0.976791,0.237399,0.216507,-0.851014,-0.269843,-0.592395,-0.230036,-0.537573,0,0,0,0,0.161045,0.655171,1.77424,0
6.08653,-0.234592,-0.0478058,0.990095,0.975214,0.23241,0.211578,-0.849483,-0.268669,-0.591521,-0.224661,-0.542683,0,0,0,0,0.15779,0.661753,1.90758,0
6.09653,-0.228505,-0.0462644,0.996346,0.974752,0.226384,0.205743,-0.848081,-0.268287,-0.590361,-0.218322,-0.548738,0,0,0,0,0.116102,0.666765,1.98154,0
6.10659,-0.222766,-0.0448373,1.00212,0.9748,0.220701,0.200277,-0.846899,-0.268291,-0.58922,-0.212394,-0.554394,0,0,0,0,0.073156,0.671843,2.07296,0
6.11656,-0.216545,-0.0433501,1.00811,0.975941,0.214542,0.194438,-0.845929,-0.269114,-0.587879,-0.20608,-0.560403,0,0,0,0,0.0184411,0.685715,2.09707,0
6.12662,-0.210104,-0.0418372,1.01417,0.977571,0.208163,0.188422,-0.845028,-0.270334,-0.58643,-0.199583,-0.566559,0.00370188,0,0,0,0.0214327,0.680455,2.12172,0
6.13658,-0.203152,-0.0402643,1.02041,0.98034,0.201272,0.181995,-0.844287,-0.272479,-0.584731,-0.19266,-0.573058,0.01719,0,0,0,0,0.676987,2.10932,0
6.14661,-0.195974,-0.0386677,1.02667,0.983586,0.194158,0.175384,-0.843586,-0.275034,-0.582909,-0.185548,-0.579687,0.0304702,0,0,0,0,0.665087,2.09707,0
6.15661,-0.188271,-0.0370158,1.033,0.987944,0.186524,0.168342,-0.842979,-0.278546,-0.580798,-0.177998,-0.586619,0.0165807,0,0,0,0,0.647099,2.07296,0
6.16664,-0.180349,-0.0353437,1.03932,0.992736,0.178672,0.161116,-0.842379,-0.282463,-0.57855,-0.170263,-0.593657,0.0165807,0,0,0,0,0.629931,2.04937,0
6.17686,-0.171914,-0.0336245,1.0456,0.998538,0.170312,0.15346,-0.841797,-0.287326,-0.575986,-0.162097,-0.600941,0.0146963,0,0,0,0,0.625384,2.04937,0
6.19901,-0.154168,-0.0301204,1.05791,1.01172,0.152713,0.137385,-0.840508,-0.298733,-0.570227,-0.145009,-0.61583,0.0272385,0,0,0,0.0605575,0.582818,1.8676,0
6.20703,-0.144883,-0.0283419,1.06389,1.01902,0.143502,0.128986,-0.839756,-0.305248,-0.567028,-0.136106,-0.623397,0.0200378,0,0,0,0.0934468,0.525253,1.80131,0
6.23842,-0.115205,-0.0229407,1.08029,1.04377,0.114052,0.102128,-0.836493,-0.328622,-0.55576,-0.107774,-0.646294,0.0502558,0,0.106117,0,0.104568,0.434007,1.52668,0
6.24704,-0.104969,-0.0211454,1.08525,1.05245,0.103891,0.0928446,-0.835048,-0.337213,-0.551607,-0.0980154,-0.653837,0.0446445,0.0810152,0.196335,0,0.154214,0.363909,1.38526,0
6.25707,-0.0945326,-0.0193669,1.08975,1.06129,0.0935277,0.0833532,-0.833274,-0.346325,-0.547164,-0.0880669,-0.661227,0.0589969,0.0731556,0.217212,0,0.129799,0.309413,1.25673,0
6.26702,-0.084065,-0.0176019,1.094,1.07006,0.0831304,0.0738121,-0.831373,-0.355533,-0.542625,-0.0780797,-0.668506,0.0875018,0.0956563,0.272049,0,0.119239,0.254488,1.14048,0
6.27706,-0.0735249,-0.0158685,1.09768,1.07866,0.072654,0.0641549,-0.829172,-0.364966,-0.537866,-0.0680022,-0.675528,0.100565,0.14759,0.30753,0,0.102705,0.217018,1.10971,0.0149391
6.28704,-0.0629971,-0.0141522,1.10109,1.08709,0.0621858,0.0544794,-0.826862,-0.374387,-0.533039,-0.0579194,-0.682407,0.109776,0.248896,0.346559,0,0.092235,0.183716,0.994106,0.00847832
6.29696,-0.0524982,-0.0124756,1.10386,1.09509,0.0517365,0.0447609,-0.824296,-0.383783,-0.528051,-0.0478239,-0.688956,0.148632,0.413098,0.460038,0,0.0959099,0.164662,0.880647,0.029187
6.30724,-0.0420404,-0.0108163,1.10635,1.10286,0.0413228,0.035045,-0.821636,-0.393094,-0.523015,-0.0377445,-0.695345,0.137476,0.50168,0.476657,0,0.0451745,0.138645,0.499978,0.0302742
6.31723,-0.0316786,-0.0091975,1.10818,1.11006,0.0309921,0.0253349,-0.818756,-0.402208,-0.517866,-0.0277027,-0.701361,0.152249,0.562191,0.512743,0,0.0419222,0.172764,0.535325,0.0262616
6.32717,-0.0213755,-0.00759345,1.10974,1.11697,0.0207134,0.0156387,-0.815804,-0.411181,-0.512686,-0.0176886,-0.707209,0.129209,0.594847,0.482398,0,0.0637207,0.186832,0.531083,0.0287402
6.3373,-0.0112095,-0.00602396,1.11064,1.12322,0.0105558,0.00597479,-0.812684,-0.419824,-0.507438,-0.00773936,-0.712665,0.0865839,0.554515,0.54333,0,0.080688,0.192008,0.44194,0.0498715
6.34726,-0.0011099,-0.0044642,1.11128,1.12913,0.000456296,-0.00367325,-0.809517,-0.42828,-0.502174,0.0021801,-0.717954,0.0224297,0.458062,0.484723,0,0.0875154,0.184429,0.280988,0.0924867
6.35726,0.00883475,-0.00292714,1.11082,1.13429,-0.009508,-0.0132843,-0.806242,-0.436304,-0.496872,0.01203,-0.722852,0.0160622,0.464685,0.531034,0,0.130953,0.184429,0.13985,0.158813
6.36734,0.0187168,-0.00139212,1.11035,1.1391,-0.0194199,-0.0228876,-0.802946,-0.444112,-0.491557,0.0218588,-0.727589,0,0.526949,0.566316,0,0.202885,0.199992,0.0289092,0.196041
6.37758,0.0284526,0.000138147,1.10989,1.14311,-0.0292096,-0.0324727,-0.799599,-0.45142,-0.486215,0.0316383,-0.731954,0,0.525564,0.607078,0,0.269922,0.202659,0.0490133,0.200382
6.3873,0.0381463,0.00167698,1.10902,1.14679,-0.0389683,-0.0420707,-0.796241,-0.458512,-0.48085,0.041419,-0.736176,0,0.566886,0.605425,0,0.225843,0.219691,0.0824723,0.180196
6.39728,0.0477417,0.0032358,1.10722,1.14972,-0.0486543,-0.0516985,-0.792858,-0.4651,-0.475429,0.0512025,-0.740065,0.00211627,0.553002,0.579923,0,0.217458,0.223631,0.0507515,0.144001
6.41744,0.0668667,0.00643663,1.10248,1.15426,-0.0680104,-0.0711078,-0.786005,-0.477452,-0.464488,0.0708846,-0.747274,0.0155471,0.562191,0.575331,0,0.241525,0.244157,0.0622247,0.124145
6.42747,0.0764225,0.00808783,1.09959,1.15588,-0.0777066,-0.080908,-0.782512,-0.483257,-0.458985,0.0808047,-0.750599,0.0181573,0.524186,0.581467,0,0.263453,0.247652,0.0457092,0.119867
6.43744,0.0860041,0.00980527,1.09621,1.1568,-0.0874551,-0.0908346,-0.778917,-0.488714,-0.453469,0.0908369,-0.753627,0.0215012,0.48557,0.587707,0,0.286011,0.256702,0.0464709,0.119122
6.44751,0.0956098,0.0115571,1.09265,1.15745,-0.0972375,-0.100821,-0.775266,-0.494041,-0.447973,0.100925,-0.756534,0.0332967,0.452664,0.566316,0,0.283516,0.265836,0.0303729,0.11663
6.45761,0.106238,0.0135725,1.08827,1.15702,-0.108085,-0.111961,-0.771108,-0.499566,-0.441979,0.112164,-0.75942,0.031924,0.393745,0.541942,0,0.277006,0.269779,0.0470994,0.120167
6.46758,0.115934,0.0154549,1.08411,1.15663,-0.117994,-0.12216,-0.767243,-0.50443,-0.436604,0.12245,-0.761887,0.0309866,0.347947,0.496611,0,0.278614,0.28001,0.0618094,0.121984
6.47759,0.125682,0.0174125,1.07967,1.15623,-0.127973,-0.132466,-0.763254,-0.509055,-0.431339,0.132837,-0.76412,0.0353431,0.266926,0.426387,0,0.26159,0.302238,0.166634,0.100906
6.48762,0.135451,0.0194206,1.07512,1.15537,-0.137988,-0.142821,-0.759177,-0.513531,-0.426211,0.143272,-0.766203,0.0647907,0.228658,0.357555,0,0.306641,0.305078,0.180388,0.111277
6.49762,0.145255,0.0215046,1.07041,1.15379,-0.148057,-0.153249,-0.754969,-0.517783,-0.421287,0.153777,-0.768059,0.0653889,0.226876,0.335338,0,0.328395,0.313343,0.199037,0.115621
6.50764,0.155059,0.023635,1.06574,1.15192,-0.158138,-0.163689,-0.75068,-0.521887,-0.416581,0.164293,-0.769773,0.076458,0.183934,0.342292,0,0.344137,0.314837,0.207909,0.121679
6.51765,0.164863,0.025835,1.06111,1.1496,-0.168238,-0.174147,-0.746267,-0.525771,-0.412204,0.174829,-0.771276,0.104124,0.161422,0.341587,0,0.347966,0.314338,0.21957,0.113075
6.5278,0.17463,0.028072,1.05665,1.14703,-0.178311,-0.184563,-0.741795,-0.529501,-0.408147,0.185324,-0.77265,0.101809,0.167946,0.332611,0,0.33561,0.307475,0.182656,0.111689
6.5378,0.184343,0.0303645,1.05243,1.14407,-0.188341,-0.194917,-0.737236,-0.533,-0.404574,0.195759,-0.773831,0.123388,0.174589,0.302701,0,0.335087,0.300832,0.138007,0.116196
6.5477,0.193969,0.0326799,1.04849,1.1409,-0.198291,-0.205163,-0.732659,-0.536334,-0.401424,0.206087,-0.774906,0.144814,0.213658,0.284904,0,0.308956,0.300832,0.0511181,0.120467
6.55793,0.203465,0.0350295,1.04497,1.13741,-0.208118,-0.215247,-0.728055,-0.53942,-0.39891,0.216254,-0.775822,0.152249,0.335887,0.314968,0,0.282691,0.304602,0.0155525,0.112379
6.56805,0.212819,0.0373854,1.04182,1.13376,-0.217807,-0.225154,-0.723481,-0.54233,-0.396847,0.226244,-0.776678,0.167337,0.388729,0.321352,0,0.282691,0.3013,0,0.116774
6.57793,0.22196,0.0397507,1.03921,1.12986,-0.22729,-0.234796,-0.718951,-0.544977,-0.395461,0.235969,-0.777447,0.184455,0.474931,0.327247,0,0.30435,0.256331,0,0.129592
6.58793,0.230916,0.0421069,1.03706,1.12585,-0.236592,-0.244209,-0.714492,-0.547448,-0.39454,0.245463,-0.778203,0.180365,0.566886,0.347277,0,0.302083,0.227668,0,0.0977729
6.59801,0.239593,0.0444495,1.03559,1.12169,-0.245622,-0.253279,-0.710141,-0.549656,-0.394315,0.254611,-0.778938,0.192166,0.648573,0.358305,0,0.298948,0.200787,0,0.0704884
6.60798,0.248061,0.0467698,1.03463,1.11749,-0.254444,-0.262083,-0.705897,-0.551695,-0.394565,0.263494,-0.779697,0.189815,0.728484,0.376188,0,0.268765,0.153164,0,0.0826032
6.61805,0.256213,0.0490569,1.03447,1.11323,-0.262953,-0.270491,-0.701815,-0.553484,-0.395526,0.271978,-0.78049,0.18184,0.834359,0.409539,0,0.271475,0.0953081,0,0.078073
6.628,0.262683,0.0513106,1.03483,1.10897,-0.271237,-0.278611,-0.697869,-0.555117,-0.396951,0.280175,-0.781336,0.183329,0.951704,0.432228,0,0.24937,0.024359,0,0.036815
6.63813,0.266631,0.0535144,1.036,1.10471,-0.279184,-0.2863,-0.694124,-0.556517,-0.399072,0.287942,-0.782263,0.18788,1.01562,0.453633,0,0.249719,0,0,0.0103167
6.64815,0.268301,0.0556759,1.0377,1.10051,-0.286899,-0.293693,-0.690534,-0.557779,-0.401627,0.295411,-0.783267,0.198606,1.08287,0.482398,0,0.264579,0,0,0.0073702
6.65824,0.266557,0.057774,1.0402,1.09638,-0.294268,-0.300641,-0.687175,-0.558836,-0.404835,0.302435,-0.784387,0.203181,1.11428,0.512743,0,0.281051,0,0,0.00742784
6.66819,0.264665,0.0598236,1.04322,1.09234,-0.301412,-0.307298,-0.683982,-0.55978,-0.408433,0.309166,-0.785603,0.195355,1.10362,0.503959,0,0.273827,0,0,0.00668443
6.67818,0.262552,0.0618004,1.04702,1.08844,-0.308217,-0.31352,-0.681036,-0.560556,-0.412615,0.315456,-0.786961,0.170407,1.07779,0.506445,0,0.252885,0,0,0.00534448
6.68824,0.260284,0.0637261,1.05129,1.08465,-0.314815,-0.319471,-0.678253,-0.561241,-0.417125,0.321473,-0.788418,0.162354,1.00221,0.473261,0,0.238872,0,0,0.00931287
6.69835,0.257783,0.0655755,1.05625,1.08102,-0.321101,-0.325016,-0.675716,-0.561789,-0.422126,0.327079,-0.790025,0.15164,0.989127,0.474389,0,0.236581,0,0,0.00528954
6.70829,0.255143,0.0673738,1.06162,1.07751,-0.327204,-0.330314,-0.673335,-0.562268,-0.427412,0.332438,-0.791721,0.177816,0.993453,0.463291,0,0.237559,0,0,0.00865584
6.71837,0.252294,0.0690958,1.06761,1.07419,-0.333033,-0.335243,-0.671188,-0.562644,-0.433123,0.337427,-0.793552,0.175663,0.976354,0.484723,0,0.237232,0.00549996,0,0.0186808
6.72836,0.249339,0.0707683,1.07396,1.07102,-0.338705,-0.339952,-0.669187,-0.562973,-0.439093,0.342197,-0.79545,0.188651,0.980578,0.491804,0,0.246605,0.0204685,0,0.0238523
6.73862,0.246227,0.0723667,1.08086,1.06807,-0.344143,-0.344333,-0.667405,-0.563232,-0.445452,0.346641,-0.797449,0.195758,0.984835,0.514017,0,0.257189,0.0326814,0,0.0273347
6.7484,0.243045,0.0739173,1.08807,1.06525,-0.349443,-0.348531,-0.665758,-0.563457,-0.452036,0.35089,-0.799494,0.203604,0.951704,0.524387,0,0.257915,0.0343958,0,0.0278575
6.7584,0.239759,0.0753962,1.09574,1.06263,-0.354535,-0.352454,-0.664313,-0.563633,-0.458957,0.35485,-0.801605,0.209624,0.920573,0.531034,0,0.259744,0.0353541,0,0.0283854
6.76842,0.23644,0.076829,1.10365,1.06014,-0.359504,-0.356196,-0.662991,-0.563787,-0.466068,0.358636,-0.803738,0.219989,0.902053,0.52836,0,0.25901,0.0344518,0,0.0297732
6.77838,0.233072,0.0781927,1.11193,1.05787,-0.364289,-0.359667,-0.661853,-0.563908,-0.473463,0.362164,-0.805902,0.230499,0.853666,0.537811,0,0.249022,0.0345079,0,0.0296374
6.78856,0.229709,0.0795124,1.1204,1.05575,-0.368965,-0.362964,-0.660824,-0.564016,-0.481015,0.365536,-0.808062,0.251275,0.837521,0.546123,0,0.242866,0.0331198,0,0.0288293
6.79856,0.226019,0.0808914,1.13002,1.05368,-0.373929,-0.366304,-0.659874,-0.564116,-0.489582,0.368988,-0.810433,0.277636,0.815835,0.558972,0,0.244217,0.0336718,0,0.0296826
6.81868,0.219476,0.0832402,1.14799,1.05038,-0.382583,-0.372258,-0.658524,-0.564276,-0.505633,0.374743,-0.814636,0.332102,0.7754,0.592457,0,0.246605,0.0322457,0,0.0300915
6.82865,0.216337,0.0843379,1.15714,1.04895,-0.386735,-0.374888,-0.658024,-0.564351,-0.513859,0.377381,-0.816654,0.377736,0.772651,0.615451,0,0.235284,0.0127768,0,0.0280329
6.83865,0.2133,0.0853853,1.16638,1.04765,-0.390772,-0.377189,-0.657635,-0.564424,-0.522206,0.379867,-0.818605,0.414889,0.709247,0.620564,0,0.213697,0.0024682,0,0.0248359
6.84871,0.210415,0.0863852,1.17566,1.0465,-0.394702,-0.378614,-0.657339,-0.564499,-0.530639,0.382219,-0.820459,0.439141,0.627216,0.617148,0,0.163744,0,0,0.0109985
6.85873,0.20768,0.0873375,1.18498,1.0455,-0.398527,-0.379161,-0.657136,-0.564577,-0.539156,0.384436,-0.822215,0.476353,0.560641,0.620564,0,0.141105,0,0,0.0192341
6.86882,0.205141,0.0882449,1.19424,1.04463,-0.402249,-0.379435,-0.657035,-0.564659,-0.547727,0.386505,-0.823847,0.52819,0.432117,0.62401,0,0.121683,0.00200091,0,0.0175925
6.87879,0.202796,0.0891073,1.20346,1.04389,-0.405871,-0.379435,-0.657077,-0.564745,-0.55635,0.388425,-0.825354,0.558407,0.368164,0.64902,0,0.102837,0.00310884,0,0.0219781
6.88891,0.200684,0.0899271,1.21258,1.04327,-0.409394,-0.379435,-0.657118,-0.564836,-0.564997,0.390261,-0.82671,0.593426,0.288578,0.662137,0,0.0453253,0.00610515,0,0.0232869
6.8988,0.198807,0.0907044,1.22159,1.04276,-0.412818,-0.379435,-0.657159,-0.564932,-0.573666,0.392014,-0.827917,0.607232,0.240181,0.671771,0,0,0.031008,0,0.0318989
6.90924,0.197197,0.0914415,1.23048,1.04234,-0.416145,-0.379435,-0.657293,-0.565033,-0.582328,0.393722,-0.828951,0.661099,0.178547,0.697917,0,0,0.0335057,0,0.0392236
6.9188,0.195856,0.0921386,1.23923,1.04203,-0.419376,-0.379435,-0.657518,-0.56514,-0.590985,0.395385,-0.829813,0.694808,0.140428,0.712693,0,0,0.0330099,0,0.036101
6.92892,0.194816,0.0927979,1.2478,1.04181,-0.422512,-0.379435,-0.657791,-0.565253,-0.599611,0.396602,-0.830481,0.734228,0.0880165,0.706298,0,0,0.0321372,0,0.0393306
6.93899,0.194078,0.0934195,1.25619,1.04169,-0.425554,-0.379435,-0.658111,-0.565374,-0.608205,0.397374,-0.830955,0.765593,0.0616876,0.691738,0,0,0.0326268,0,0.0393306
6.94903,0.193671,0.0940055,1.26434,1.04162,-0.428498,-0.379435,-0.658468,-0.565501,-0.616744,0.397761,-0.831192,0.802486,0.0136142,0.665963,0,0,0.0331198,0,0.0394377
6.95903,0.193595,0.0945558,1.27225,1.04173,-0.431346,-0.379435,-0.658863,-0.565634,-0.625228,0.397761,-0.830987,0.839053,0,0.643526,0,0,0.0332299,0,0.0379024
6.96917,0.193873,0.0950723,1.27986,1.04183,-0.434092,-0.379435,-0.659285,-0.565769,-0.633634,0.397761,-0.830783,0.860223,0,0.660237,0,0,0.0329002,0,0.036355
6.97899,0.194506,0.0955548,1.28718,1.04194,-0.436737,-0.379435,-0.659736,-0.565907,-0.641961,0.397761,-0.830579,0.874853,0,0.654589,0,0,0.0343958,0,0.0394377
6.9892,0.195516,0.0960052,1.29419,1.0421,-0.439279,-0.379435,-0.660204,-0.566049,-0.65019,0.397761,-0.830031,0.88611,0,0.641712,0.00282813,0,0.0309547,0,0.0352956
7.00914,0.198678,0.0968113,1.3073,1.04262,-0.444053,-0.379435,-0.661184,-0.566343,-0.666338,0.397761,-0.827999,0.853065,0,0.620564,0.151495,0,0.031651,0,0.0324195
7.01929,0.200846,0.0971684,1.31337,1.04294,-0.446284,-0.379435,-0.661688,-0.566494,-0.674239,0.397761,-0.826606,0.796129,0,0.625745,0.222196,0,0.0338938,0,0.0361517
7.02923,0.203415,0.0974962,1.31906,1.0433,-0.448408,-0.379435,-0.662196,-0.566645,-0.682009,0.397761,-0.824956,0.792983,0,0.595657,0.298991,0,0.033561,0,0.0337664
7.03918,0.203415,0.0977946,1.32439,1.04369,-0.450424,-0.379435,-0.662708,-0.566795,-0.689646,0.397761,-0.823048,0.739768,0,0.587707,0.381719,0,0.0336718,0,0.033572
7.04936,0.209767,0.0980651,1.32933,1.04409,-0.452327,-0.379435,-0.663214,-0.566945,-0.697132,0.397761,-0.820875,0.728758,0,0.573813,0.474658,0,0.0343399,0,0.0359997
7.0593,0.213561,0.0983076,1.33388,1.04451,-0.454118,-0.379435,-0.663716,-0.567096,-0.704468,0.397761,-0.818437,0.702404,0,0.560429,0.562591,0,0.0341165,0,0.0353456
7.06983,0.217773,0.0985232,1.33805,1.04494,-0.455792,-0.379435,-0.664205,-0.567249,-0.711639,0.397761,-0.815731,0.68489,0,0.536445,0.628482,0,0.0360383,0,0.0451689
7.07977,0.222402,0.0987117,1.34182,1.04538,-0.457351,-0.379435,-0.664682,-0.567403,-0.718647,0.397761,-0.812757,0.682447,0,0.524387,0.709917,0.00699598,0,0,0.0231665
7.08947,0.227446,0.0988738,1.34517,1.04583,-0.458792,-0.379435,-0.665142,-0.567558,-0.725479,0.397761,-0.809516,0.687347,0,0.496611,0.804652,0,0.0213847,0,0.0445246
7.09937,0.227446,0.0990094,1.34812,1.04629,-0.460115,-0.379435,-0.665585,-0.567714,-0.732138,0.397761,-0.806008,0.68489,0,0.496611,0.860602,0,0.0190741,0,0.0244238
7.10954,0.238776,0.0991192,1.35064,1.04676,-0.461318,-0.379435,-0.666008,-0.567871,-0.738611,0.397761,-0.802237,0.67282,0,0.466579,0.922618,0,0.0367292,0,0.0381119
7.11939,0.238776,0.0992033,1.35272,1.04725,-0.4624,-0.379435,-0.666409,-0.568029,-0.744896,0.397761,-0.798202,0.661099,0,0.425424,0.95968,0,0.035981,0,0.0392236
7.12944,0.251737,0.0992453,1.35437,1.04775,-0.463358,-0.379435,-0.666785,-0.568189,-0.750984,0.397761,-0.793909,0.643034,0,0.382704,0.988098,0,0.0203322,0,0.0428573
7.1398,0.258823,0.0992453,1.35559,1.04825,-0.464193,-0.379435,-0.667135,-0.56835,-0.756874,0.397761,-0.789356,0.636468,0,0.369044,1.0028,0.0161935,0.0101077,0,0.015796
7.14958,0.267091,0.0992453,1.35643,1.04878,-0.464958,-0.379435,-0.667484,-0.56853,-0.763109,0.397761,-0.784044,0.636468,0,0.352364,1.03715,0,0.0275759,0,0
7.15964,0.267091,0.0992148,1.3568,1.04925,-0.465538,-0.379435,-0.667775,-0.568697,-0.768591,0.397761,-0.778984,0.638644,0,0.367482,1.09015,0,0.00704346,0,0.0452868
7.16969,0.2833,0.0991842,1.35667,1.04972,-0.465966,-0.379435,-0.668023,-0.568872,-0.773819,0.397761,-0.77363,0.640833,0,0.340185,1.10732,0,0.0418832,0,0.0447582
7.17964,0.291937,0.0991536,1.35621,1.05018,-0.466293,-0.379435,-0.668242,-0.569053,-0.778879,0.397761,-0.768081,0.634304,0,0.345128,1.10732,0,0.0363254,0,0.036559
7.18981,0.30101,0.0990698,1.35523,1.05065,-0.466468,-0.379435,-0.668417,-0.569243,-0.78368,0.397761,-0.762252,0.634304,0,0.336025,1.10732,0,0.0451832,0,0.0566707
7.19978,0.30101,0.0989507,1.35392,1.05111,-0.466541,-0.379435,-0.668562,-0.569441,-0.788308,0.397761,-0.756236,0.632152,0,0.360569,1.12492,0,0.0234475,0,0.0371236
7.20981,0.320145,0.0988002,1.35212,1.05156,-0.466459,-0.379435,-0.668664,-0.56965,-0.792676,0.397761,-0.749957,0.636468,0,0.356807,1.1339,0,0.0617284,0,0.0559035
7.21971,0.320145,0.0986288,1.34999,1.05199,-0.466274,-0.379435,-0.668738,-0.569865,-0.796869,0.397761,-0.743502,0.638644,0,0.367482,1.10732,0,0.0500021,0,0.0347483
7.22995,0.340627,0.0984254,1.34738,1.05243,-0.465933,-0.379435,-0.668768,-0.570101,-0.800798,0.397761,-0.736798,0.640833,0,0.397096,1.0944,0,0.0413882,0,0.0354458
7.23986,0.340627,0.0982006,1.34444,1.05288,-0.465487,-0.379435,-0.668704,-0.570349,-0.804553,0.397761,-0.729927,0.656505,7.96E-05,0.441214,1.07754,0.00346944,0,0,0.0338151
7.2504,0.362372,0.0979428,1.34106,1.05334,-0.464886,-0.379435,-0.66864,-0.570623,-0.808045,0.397761,-0.722827,0.661099,0,0.439194,1.0028,0,0.031436,0,0.0184612
7.25999,0.373663,0.0976629,1.33737,1.05381,-0.464182,-0.379435,-0.668576,-0.570914,-0.811363,0.397761,-0.715572,0.654227,0.0003193,0.443249,0.970187,0,0.028804,0,0.0379547
7.26998,0.384096,0.0973487,1.33328,1.05428,-0.463324,-0.379435,-0.668441,-0.571233,-0.814424,0.397761,-0.708109,0.656505,0.000487963,0.462203,0.952773,0,0.0480249,0,0.0474465
7.28003,0.388676,0.0970116,1.32891,1.05474,-0.462365,-0.379435,-0.66826,-0.571571,-0.817315,0.397761,-0.700508,0.651963,0.000512113,0.496611,0.988098,0,0.044795,0,0.0475687
7.29012,0.388676,0.0966385,1.32415,1.05522,-0.461252,-0.379435,-0.668025,-0.571947,-0.819958,0.397761,-0.692722,0.66809,0.000633101,0.519162,0.956217,0,0.0397416,0,0.0506362
7.30007,0.388676,0.0962414,1.31913,1.05571,-0.460036,-0.379435,-0.667754,-0.572349,-0.822436,0.397761,-0.684812,0.66809,0.000584663,0.519162,0.903319,0,0.032736,0,0.0388507
7.31007,0.388676,0.0958064,1.31376,1.05623,-0.458665,-0.379435,-0.667428,-0.572798,-0.824676,0.397761,-0.676744,0.661099,0.000608874,0.521765,0.812693,0,0.0395609,0,0.0390635
7.32009,0.388676,0.0953461,1.30815,1.05678,-0.45719,-0.379435,-0.667065,-0.573278,-0.826757,0.397761,-0.66857,0.663416,0.000560467,0.544724,0.820854,0,0.0418212,0,0.0420683
7.33012,0.388676,0.0948457,1.30221,1.05737,-0.455559,-0.379435,-0.666648,-0.573812,-0.828613,0.397761,-0.660263,0.67282,0.000487963,0.573813,0.807319,0,0.0379545,0,0.0407387
7.34017,0.388676,0.0943185,1.29606,1.05799,-0.453824,-0.379435,-0.666194,-0.574383,-0.830317,0.39751,-0.651869,0.675205,0.000681593,0.605425,0.744334,0,0.0409578,0,0.0425744
7.35037,0.388676,0.093749,1.28964,1.05864,-0.451933,-0.379435,-0.665685,-0.575018,-0.831814,0.397259,-0.64337,0.682447,0.000391495,0.607078,0.714372,0,0.0397416,0,0.0373303
7.36044,0.388676,0.0931512,1.28304,1.05932,-0.449937,-0.379435,-0.66514,-0.575697,-0.833173,0.397008,-0.6348,0.677605,0.000151347,0.61208,0.653444,0,0.0407129,0,0.0398683
7.3703,0.388676,0.0925083,1.27623,1.06004,-0.447783,-0.379435,-0.664537,-0.576452,-0.834345,0.396056,-0.626158,0.682447,0,0.617148,0.639835,0,0.0388426,0,0.036355
7.38029,0.388676,0.0918352,1.26928,1.0608,-0.445524,-0.379394,-0.663896,-0.577258,-0.835391,0.394638,-0.617467,0.682447,0,0.618852,0.611965,0,0.0400438,0,0.0370206
7.39031,0.388676,0.0911137,1.26216,1.06164,-0.443102,-0.379353,-0.663193,-0.578152,-0.836271,0.393079,-0.608737,0.661099,0,0.617148,0.621067,0,0.0396211,0,0.0360503
7.40024,0.388676,0.0903598,1.25494,1.06253,-0.440572,-0.379312,-0.662449,-0.579105,-0.837039,0.391428,-0.599982,0.654227,0,0.636317,0.594302,0,0.0387235,0,0.0372786
