Time,"Device/SubDeviceList/RAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LHipYawPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/RKneePitch/Position/Actuator/Value","Device/SubDeviceList/LKneePitch/Position/Actuator/Value","Device/SubDeviceList/RHipRoll/Position/Actuator/Value","Device/SubDeviceList/LHipRoll/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LHipPitch/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LAnklePitch/Position/Actuator/Value","Device/SubDeviceList/RHipPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/LAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RAnklePitch/Position/Actuator/Value"
1.55558,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.442352,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
1.5638,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.442352,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
1.57618,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
1.58389,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
1.59643,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
1.60398,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
1.61557,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.130093,-0.023071,1.5184,-0.66373
1.62396,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.130093,-0.023071,1.5184,-0.66373
1.63643,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
1.64418,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
1.65645,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
1.66414,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
1.67654,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
1.68407,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
1.6969,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
1.70416,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
1.71666,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
1.72419,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
1.73656,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.5184,-0.66373
1.7444,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.5184,-0.66373
1.75603,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
1.76429,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.159027,0.131256,-0.023071,1.51113,-0.66373
1.77572,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.5184,-0.66373
1.78433,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
1.796,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.5184,-0.66373
1.80443,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.5184,-0.66373
1.81601,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
1.82446,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.5184,-0.66373
1.83607,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
1.84461,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
1.85608,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159241,0.130325,-0.023071,1.51113,-0.66373
1.86453,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
1.87613,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
1.88484,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
1.89621,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.5184,-0.66373
1.90467,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
1.91607,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.5184,-0.66373
1.92492,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.51113,-0.66373
1.93621,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.442352,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.132429,-0.023071,1.51113,-0.66373
1.94489,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
1.95609,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
1.9649,-0.029866,-0.01174,0.265712,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
1.97559,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
1.98499,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158175,0.129862,-0.023071,1.51113,-0.66373
1.99619,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
2.00494,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
2.01632,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.131959,-0.023071,1.51113,-0.66373
2.02489,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
2.03608,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
2.04501,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.5184,-0.66373
2.0561,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.5184,-0.66373
2.06504,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
2.07617,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.08514,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
2.09624,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.1052,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.51113,-0.66373
2.11592,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.5184,-0.66373
2.12534,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.130325,-0.023071,1.5184,-0.66373
2.13598,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
2.14536,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.51113,-0.66373
2.15613,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
2.16536,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
2.1761,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.5184,-0.66373
2.18541,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0181573,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
2.19559,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.5184,-0.66373
2.20554,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.51113,-0.66373
2.21599,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.5184,-0.66373
2.22565,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.23617,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.24564,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.5184,-0.66373
2.25601,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
2.26563,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.130093,-0.023071,1.51113,-0.66373
2.27592,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
2.2857,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
2.29569,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.157963,0.13079,-0.023071,1.5184,-0.66373
2.30582,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.157963,0.130557,-0.023071,1.5184,-0.66373
2.31606,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.5184,-0.66373
2.32583,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.5184,-0.66373
2.33593,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.130325,-0.023071,1.51113,-0.66373
2.34587,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.131959,-0.023071,1.5184,-0.66373
2.35616,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.50392,-0.66373
2.36596,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
2.37608,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
2.38595,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.130093,-0.023071,1.51113,-0.66373
2.39607,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.129862,-0.023071,1.5184,-0.66373
2.40606,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
2.41613,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159027,0.130093,-0.023071,1.51113,-0.66373
2.42609,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
2.43618,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131724,-0.023071,1.51113,-0.66373
2.4462,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159241,0.131023,-0.023071,1.51113,-0.66373
2.45623,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.46634,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.129631,-0.023071,1.51113,-0.66373
2.47632,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158387,0.129862,-0.023071,1.5184,-0.66373
2.4864,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158387,0.130093,-0.023071,1.51113,-0.66373
2.49646,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159241,0.129862,-0.023071,1.5184,-0.66373
2.50645,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.129631,-0.023071,1.51113,-0.66373
2.51654,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.51113,-0.66373
2.52646,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.129862,-0.023071,1.5184,-0.66373
2.53661,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158387,0.121772,-0.023071,1.5184,-0.66373
2.54654,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
2.55669,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.51113,-0.66373
2.56661,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
2.57677,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
2.58667,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
2.59684,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
2.60671,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
2.61692,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.13149,-0.023071,1.51113,-0.66373
2.62681,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.50392,-0.66373
2.63685,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158813,0.129862,-0.023071,1.51113,-0.66373
2.64693,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.130325,-0.023071,1.5184,-0.66373
2.6569,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
2.6669,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.5184,-0.66373
2.67693,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158175,0.130557,-0.023071,1.5184,-0.66373
2.68697,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.158813,0.129631,-0.023071,1.5184,-0.66373
2.69706,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
2.70708,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.157963,0.13079,-0.023071,1.5184,-0.66373
2.71715,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.72714,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158175,0.131256,-0.023071,1.51113,-0.66373
2.73717,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.51113,-0.66373
2.74715,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
2.75725,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.5184,-0.66373
2.7675,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0182459,0,-0.32887,-0.60538,0,0.155863,0.13079,-0.023071,1.51113,-0.66373
2.77736,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
2.7874,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.132194,-0.023071,1.51113,-0.66373
2.79757,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
2.80745,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
2.81749,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
2.82746,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
2.83752,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.1586,0.130093,-0.023071,1.5184,-0.66373
2.84754,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
2.85763,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.5184,-0.66373
